instance	class	precision	recall	predicted class size	real class size
species	Pseudomonas sp. GM21	0.00	nan	1791170	0
species	Clostridium pasteurianum	0.00	nan	1766754	0
species	Pseudomonas mendocina	0.00	nan	1755253	0
species	Rhizobium undicola	0.00	nan	1728042	0
species	Ilyobacter polytropus	0.00	nan	1727854	0
species	Paracoccus zeaxanthinifaciens	0.00	nan	1713596	0
species	Rhizobium sp. YS-1r	0.00	nan	1710288	0
species	Sphingomonas sp. JGI 0001003-C6	0.00	nan	1699773	0
species	Sphingomonas sp. Mn802worker	0.00	nan	1688700	0
species	Campylobacter upsaliensis	0.00	nan	1671132	0
species	Desulfovibrio salexigens	0.00	nan	1661952	0
species	Maribacter antarcticus	0.00	nan	1640568	0
species	Faecalibacterium prausnitzii	0.00	nan	1581972	0
species	Porphyromonas gingivicanis	0.00	nan	1568373	0
species	Parabacteroides gordonii	0.00	nan	1560016	0
species	Winogradskyella psychrotolerans	0.00	nan	1552668	0
species	Clostridium perfringens	0.00	nan	1472520	0
species	Acidocella facilis	0.00	nan	1455803	0
species	Desulfotomaculum reducens	0.00	nan	1443614	0
species	Bacillus sp. M 2-6	0.00	nan	1424054	0
species	Rhizobium sp. CF258	0.00	nan	1413120	0
species	Pelagibaca bermudensis	0.00	nan	1404438	0
species	Maribius sp. MOLA 401	0.00	nan	1396890	0
species	Arthrobacter sp. FB24	0.00	nan	1376314	0
species	Variovorax sp. URHB0020	0.00	nan	1363996	0
species	Gordonia bronchialis	0.00	nan	1363692	0
species	Clostridium chauvoei	0.00	nan	1360362	0
species	Escherichia coli	0.00	nan	1325974	0
species	Thermomonas fusca	0.00	nan	1310840	0
species	Lactobacillus sanfranciscensis	0.00	nan	1310657	0
species	Microbacterium sp. UCD-TDU	0.00	nan	1295444	0
species	[Clostridium] bifermentans	0.00	nan	1293008	0
species	Thermosipho africanus	0.00	nan	1287627	0
species	Flavobacterium sp. F52	0.00	nan	1274216	0
species	gamma proteobacterium WG36	0.00	nan	1272102	0
species	Acidocella sp. MX-AZ02	0.00	nan	1238706	0
species	Vibrio parahaemolyticus	0.00	nan	1237449	0
species	Salinicoccus carnicancri	0.00	nan	1223873	0
species	Oscillibacter valericigenes	0.00	nan	1217714	0
species	Comamonadaceae bacterium URHA0028	0.00	nan	1213540	0
species	Gillisia limnaea	0.00	nan	1213294	0
species	Rhizobium sp. CF122	0.00	nan	1213012	0
species	Bacillus sp. UNC125MFCrub1.1	0.00	nan	1209206	0
species	Acetohalobium arabaticum	0.00	nan	1201017	0
species	Microbacterium luticocti	0.00	nan	1188198	0
species	Rhizobium lupini	0.00	nan	1172144	0
species	Amycolatopsis nigrescens	0.00	nan	1164206	0
species	Pseudomonas sp. BRG-100	0.00	nan	1163118	0
species	Desulfotomaculum ruminis	0.00	nan	1149948	0
species	Grimontia indica	0.00	nan	1146944	0
species	Thauera sp. 63	0.00	nan	1146550	0
species	Croceibacter atlanticus	0.00	nan	1145128	0
species	Sphingomonas sp. LH128	0.00	nan	1131813	0
species	Mesorhizobium sp. WSM3224	0.00	nan	1127054	0
species	Niastella koreensis	0.00	nan	1124233	0
species	Microbacterium oleivorans	0.00	nan	1120385	0
species	Rhizobium freirei	0.00	nan	1119438	0
species	Methylobacterium mesophilicum	0.00	nan	1106959	0
species	Pseudomonas pseudoalcaligenes	0.00	nan	1103203	0
species	Rhodanobacter thiooxydans	0.00	nan	1091262	0
species	Subdoligranulum variabile	0.00	nan	1072944	0
species	Rhizobium sullae	0.00	nan	1058972	0
species	Fibrobacter succinogenes	0.00	nan	1053995	0
species	Lactobacillus vini	0.00	nan	1051784	0
species	Sphingobacterium sp. IITKGP-BTPF85	0.00	nan	1050778	0
species	Clostridium ultunense	0.00	nan	1049047	0
species	Microbacterium profundi	0.00	nan	1044977	0
species	Roseivivax halodurans	0.00	nan	1029418	0
species	Curtobacterium sp. UNCCL17	0.00	nan	1027069	0
species	Aeromicrobium massiliense	0.00	nan	1026532	0
species	Lachnospiraceae bacterium C6A11	0.00	nan	1023540	0
species	Treponema pedis	0.00	nan	1022101	0
species	Streptomyces globisporus	0.00	nan	1022022	0
species	Pseudomonas alcaligenes	0.00	nan	1017342	0
species	Roseomonas gilardii	0.00	nan	1015142	0
species	Echinicola pacifica	0.00	nan	1001068	0
species	Sphingomonas elodea	0.00	nan	997606	0
species	Curtobacterium flaccumfaciens	0.00	nan	996240	0
species	Rhizobium sp. OK494	0.00	nan	987120	0
species	Beta vulgaris	0.00	nan	968624	0
species	Clostridium butyricum	0.00	nan	954910	0
species	Rathayibacter toxicus	0.00	nan	950078	0
species	Paenibacillus polymyxa	0.00	nan	940065	0
species	Streptomyces hygroscopicus	0.00	nan	935820	0
species	Clostridium saccharoperbutylacetonicum	0.00	nan	930260	0
species	Streptomyces iakyrus	0.00	nan	929020	0
species	Pseudomonas aeruginosa	0.00	nan	928825	0
species	Desulfomicrobium escambiense	0.00	nan	925077	0
species	Sulfitobacter mediterraneus	0.00	nan	922255	0
species	Halomonas sp. PBN3	0.00	nan	921140	0
species	Zobellia galactanivorans	0.00	nan	916190	0
species	Streptomyces himastatinicus	0.00	nan	903272	0
species	Acidovorax oryzae	0.00	nan	899071	0
species	Thermoanaerobacterium xylanolyticum	0.00	nan	898851	0
species	Streptomyces violaceoruber	0.00	nan	897059	0
species	Rhodanobacter sp. 115	0.00	nan	896716	0
species	Clostridium sp. LF2	0.00	nan	886041	0
species	Streptomyces virginiae	0.00	nan	884188	0
species	Pseudomonas thermotolerans	0.00	nan	879242	0
species	Treponema saccharophilum	0.00	nan	877771	0
species	Clostridium sartagoforme	0.00	nan	853701	0
species	Novosphingobium aromaticivorans	0.00	nan	852780	0
species	Brevundimonas bacteroides	0.00	nan	844946	0
species	Vibrio cholerae	0.00	nan	840264	0
species	Paracoccus pantotrophus	0.00	nan	833007	0
species	Flavobacterium sp. CF136	0.00	nan	832100	0
species	[Clostridium] termitidis	0.00	nan	831414	0
species	Cellulophaga algicola	0.00	nan	828395	0
species	Sinorhizobium arboris	0.00	nan	820285	0
species	Algoriphagus mannitolivorans	0.00	nan	819358	0
species	Empedobacter brevis	0.00	nan	817717	0
species	Silicibacter sp. TrichCH4B	0.00	nan	817266	0
species	Rhizobium sp. H41	0.00	nan	809177	0
species	uncultured Desulfofustis sp. PB-SRB1	0.00	nan	801286	0
species	Kaistia adipata	0.00	nan	798959	0
species	Enterovibrio calviensis	0.00	nan	798875	0
species	Pseudogulbenkiania ferrooxidans	0.00	nan	794455	0
species	Acidovorax delafieldii	0.00	nan	792920	0
species	Sphaerotilus natans	0.00	nan	786004	0
species	Pantoea stewartii	0.00	nan	783316	0
species	Rhodococcus equi	0.00	nan	781525	0
species	Streptomyces sp. NRRL S-350	0.00	nan	775038	0
species	Flavobacteriaceae bacterium S85	0.00	nan	774811	0
species	Arthrobacter sp. SJCon	0.00	nan	771271	0
species	Streptomyces turgidiscabies	0.00	nan	766649	0
species	Salinicoccus luteus	0.00	nan	766349	0
species	Rubritepida flocculans	0.00	nan	755941	0
species	Rhizobium etli	0.00	nan	748594	0
species	Treponema bryantii	0.00	nan	747573	0
species	Methylobacterium populi	0.00	nan	746646	0
species	Streptomyces rapamycinicus	0.00	nan	744251	0
species	Thiothrix lacustris	0.00	nan	743611	0
species	Alkaliphilus metalliredigens	0.00	nan	738575	0
species	Zunongwangia profunda	0.00	nan	736337	0
species	Thauera terpenica	0.00	nan	731824	0
species	Bacillus cereus	0.00	nan	727870	0
species	Polaromonas sp. CF318	0.00	nan	718402	0
species	Rhizobium sp. YR295	0.00	nan	711819	0
species	Desulfovibrio alcoholivorans	0.00	nan	710653	0
species	Muricauda sp. MAR_2010_75	0.00	nan	706752	0
species	Oscillibacter sp. 1-3	0.00	nan	704829	0
species	Joostella marina	0.00	nan	704775	0
species	Arenibacter latericius	0.00	nan	703899	0
species	Paenibacillus harenae	0.00	nan	696802	0
species	Vibrio campbellii	0.00	nan	696206	0
species	Nitratireductor indicus	0.00	nan	696075	0
species	Rhodococcus wratislaviensis	0.00	nan	686186	0
species	Weeksella sp. FF8	0.00	nan	677238	0
species	Treponema sp. JC4	0.00	nan	676500	0
species	Streptomyces avermitilis	0.00	nan	673033	0
species	Pseudomonas sp. GM55	0.00	nan	671466	0
species	Thalassobacter sp. 16PALIMAR09	0.00	nan	669023	0
species	Lactobacillus acidipiscis	0.00	nan	668990	0
species	Microbacterium gubbeenense	0.00	nan	667508	0
species	Paracoccus sp. N5	0.00	nan	664554	0
species	Sphingobium sp. YL23	0.00	nan	663688	0
species	Desulfocapsa sulfexigens	0.00	nan	663478	0
species	Lactobacillus versmoldensis	0.00	nan	658102	0
species	Streptomyces sp. NRRL WC-3742	0.00	nan	657197	0
species	Pseudogulbenkiania sp. MAI-1	0.00	nan	654713	0
species	Megasphaera sp. BV3C16-1	0.00	nan	653294	0
species	Cetobacterium somerae	0.00	nan	648864	0
species	Pantoea sp. IMH	0.00	nan	646369	0
species	Parvimonas micra	0.00	nan	644666	0
species	Mesorhizobium metallidurans	0.00	nan	644130	0
species	Clostridium sp. KNHs214	0.00	nan	644060	0
species	Xenophilus azovorans	0.00	nan	643255	0
species	Paenibacillus sp. PAMC 26794	0.00	nan	632433	0
species	Streptomyces sp. NRRL WC-3774	0.00	nan	630156	0
species	Bacillus altitudinis	0.00	nan	628871	0
species	Sphingomonas sp. PR090111-T3T-6A	0.00	nan	623276	0
species	Octadecabacter arcticus	0.00	nan	617961	0
species	Leptothrix cholodnii	0.00	nan	611705	0
species	Donghicola xiamenensis	0.00	nan	611275	0
species	Mycobacterium avium	0.00	nan	610898	0
species	Fusobacterium nucleatum	0.00	nan	608735	0
species	Vibrio furnissii	0.00	nan	602821	0
species	Desulfovibrio vulgaris	0.00	nan	599816	0
species	Desulfovibrio magneticus	0.00	nan	597470	0
species	Streptomyces bottropensis	0.00	nan	596284	0
species	Vibrio fluvialis	0.00	nan	592276	0
species	Desulfosporosinus sp. OT	0.00	nan	590731	0
species	Paracoccus halophilus	0.00	nan	590238	0
species	Peptoniphilus sp. BV3C26	0.00	nan	589341	0
species	Paenibacillus graminis	0.00	nan	588305	0
species	Cyclobacterium qasimii	0.00	nan	585535	0
species	Peptoclostridium difficile	0.00	nan	581267	0
species	Thermodesulfovibrio yellowstonii	0.00	nan	581127	0
species	Pseudomonas sp. CFT9	0.00	nan	581062	0
species	Belliella baltica	0.00	nan	580323	0
species	Sphingopyxis sp. MWB1	0.00	nan	578628	0
species	Desulfobulbus japonicus	0.00	nan	574921	0
species	Sulfitobacter sp. 20_GPM-1509m	0.00	nan	571065	0
species	Methylobacterium sp. EUR3 AL-11	0.00	nan	568539	0
species	Bacillus safensis	0.00	nan	564671	0
species	Thauera linaloolentis	0.00	nan	564580	0
species	Thauera phenylacetica	0.00	nan	561921	0
species	Rhizobium sp. OR191	0.00	nan	558343	0
species	Desulfovibrio putealis	0.00	nan	555512	0
species	Pantoea sp. NGS-ED-1003	0.00	nan	551370	0
species	Caulobacter sp. JGI 0001010-J14	0.00	nan	546106	0
species	[Clostridium] papyrosolvens	0.00	nan	544341	0
species	Burkholderia pseudomallei	0.00	nan	534294	0
species	Microbacterium laevaniformans	0.00	nan	532438	0
species	Streptomyces bingchenggensis	0.00	nan	522787	0
species	Acidovorax sp. JS42	0.00	nan	522757	0
species	Orenia marismortui	0.00	nan	510065	0
species	Streptomyces sp. NRRL S-515	0.00	nan	508125	0
species	Thermosipho melanesiensis	0.00	nan	506792	0
species	Burkholderia cenocepacia	0.00	nan	506196	0
species	Acidovorax sp. JHL-3	0.00	nan	506036	0
species	Mycobacterium vaccae	0.00	nan	501592	0
species	Pelagibacterium halotolerans	0.00	nan	500723	0
species	Pseudomonas sp. GM48	0.00	nan	499426	0
species	Gordonia terrae	0.00	nan	496970	0
species	Nocardia otitidiscaviarum	0.00	nan	496490	0
species	Algoriphagus marincola	0.00	nan	495683	0
species	Azoarcus sp. BH72	0.00	nan	494480	0
species	Shinella sp. DD12	0.00	nan	494080	0
species	Streptomyces wedmorensis	0.00	nan	488282	0
species	Desulfobulbus mediterraneus	0.00	nan	487634	0
species	Methylobacterium sp. 4-46	0.00	nan	485420	0
species	Clostridium sp. HMP27	0.00	nan	483292	0
species	Desulfocurvus vexinensis	0.00	nan	481022	0
species	Paracoccus denitrificans	0.00	nan	479662	0
species	Lysobacter daejeonensis	0.00	nan	477713	0
species	Lachnospiraceae bacterium AC2031	0.00	nan	477035	0
species	Desulfotomaculum nigrificans	0.00	nan	475619	0
species	Sphingobium lactosutens	0.00	nan	474968	0
species	[Clostridium] clariflavum	0.00	nan	474700	0
species	Clostridium sp. Maddingley MBC34-26	0.00	nan	471942	0
species	Desulfarculus baarsii	0.00	nan	466735	0
species	Desulfonatronospira thiodismutans	0.00	nan	463830	0
species	Emticicia oligotrophica	0.00	nan	463044	0
species	Pseudomonas sp. URHB0015	0.00	nan	455861	0
species	Haloferula sp. BvORR071	0.00	nan	455208	0
species	Bacillus stratosphericus	0.00	nan	453712	0
species	Streptomyces yerevanensis	0.00	nan	453399	0
species	Xanthomonas hortorum	0.00	nan	451278	0
species	Bradyrhizobium sp. URHD0069	0.00	nan	447105	0
species	Pseudomonas resinovorans	0.00	nan	442095	0
species	Pedobacter sp. BAL39	0.00	nan	441019	0
species	Thermodesulfovibrio thiophilus	0.00	nan	440416	0
species	Enterovibrio norvegicus	0.00	nan	436708	0
species	Streptococcus anginosus	0.00	nan	434721	0
species	Clostridium tunisiense	0.00	nan	433915	0
species	delta proteobacterium NaphS2	0.00	nan	432661	0
species	Knoellia subterranea	0.00	nan	432438	0
species	Clostridium sp. Ade.TY	0.00	nan	432400	0
species	Clostridium saccharobutylicum	0.00	nan	429184	0
species	Empedobacter falsenii	0.00	nan	428572	0
species	Lactobacillus plantarum	0.00	nan	425509	0
species	Youngiibacter fragilis	0.00	nan	419898	0
species	Comamonadaceae bacterium JGI 0001013-A16	0.00	nan	418725	0
species	Pseudomonas putida	0.00	nan	418387	0
species	Sphingobium japonicum	0.00	nan	416706	0
species	Novosphingobium nitrogenifigens	0.00	nan	409778	0
species	Leeuwenhoekiella sp. Hel_I_48	0.00	nan	406665	0
species	Rhizobium mesoamericanum	0.00	nan	405815	0
species	Pantoea agglomerans	0.00	nan	404322	0
species	Verminephrobacter eiseniae	0.00	nan	403123	0
species	Mycobacterium vanbaalenii	0.00	nan	402264	0
species	Sulfitobacter donghicola	0.00	nan	401624	0
species	[Clostridium] sordellii	0.00	nan	397819	0
species	Xanthomonas campestris	0.00	nan	397712	0
species	Mesorhizobium sp. L48C026A00	0.00	nan	396059	0
species	Flavobacterium frigoris	0.00	nan	393354	0
species	Bacillus sp. FJAT-14515	0.00	nan	391522	0
species	Nitrobacter winogradskyi	0.00	nan	387362	0
species	Allokutzneria albata	0.00	nan	387024	0
species	Pseudomonas sp. LAMO17WK12:I2	0.00	nan	386693	0
species	Roseomonas mucosa	0.00	nan	385708	0
species	Amycolatopsis mediterranei	0.00	nan	385561	0
species	Indibacter alkaliphilus	0.00	nan	384012	0
species	Desulfobulbus elongatus	0.00	nan	383507	0
species	Dorea sp. CAG:105	0.00	nan	378775	0
species	Sulfitobacter sp. MM-124	0.00	nan	378395	0
species	Arthrobacter sp. 35/47	0.00	nan	377921	0
species	Marinomonas posidonica	0.00	nan	374349	0
species	Rhodococcus ruber	0.00	nan	373568	0
species	Clostridium sp. CL-2	0.00	nan	372901	0
species	Nitrosomonas europaea	0.00	nan	369621	0
species	Pseudomonas nitroreducens	0.00	nan	369221	0
species	Pedobacter sp. R20-19	0.00	nan	367347	0
species	Lactobacillus fermentum	0.00	nan	364809	0
species	Sulfitobacter sp. NB-77	0.00	nan	363520	0
species	Flavobacteriaceae bacterium 3519-10	0.00	nan	362011	0
species	Rhizobium sp. IBUN	0.00	nan	360490	0
species	Burkholderia sp. MSh1	0.00	nan	358143	0
species	Desulfovibrio alkalitolerans	0.00	nan	356949	0
species	Streptomyces sp. NRRL F-2664	0.00	nan	356333	0
species	Saccharothrix sp. NRRL B-16314	0.00	nan	353985	0
species	Eudoraea adriatica	0.00	nan	352435	0
species	Pseudomonas veronii	0.00	nan	352403	0
species	Ralstonia pickettii	0.00	nan	351744	0
species	Clostridium arbusti	0.00	nan	351573	0
species	Pseudomonas sp. GM33	0.00	nan	350215	0
species	Xanthomonas sp. M97	0.00	nan	348913	0
species	Arthrobacter sp. Rue61a	0.00	nan	346112	0
species	Mesorhizobium sp. URHB0007	0.00	nan	344997	0
species	[Clostridium] asparagiforme	0.00	nan	344291	0
species	Erwinia toletana	0.00	nan	343342	0
species	Clostridium sp. KNHs209	0.00	nan	342131	0
species	Streptomyces scabrisporus	0.00	nan	341985	0
species	Burkholderia ferrariae	0.00	nan	339535	0
species	Arthrobacter sp. 31Y	0.00	nan	339029	0
species	Salmonella enterica	0.00	nan	338196	0
species	Rhizobium sp. IRBG74	0.00	nan	337830	0
species	Desulfovibrio africanus	0.00	nan	337680	0
species	Pantoea sp. 3.5.1	0.00	nan	337294	0
species	Pseudomonas sp. M1	0.00	nan	336954	0
species	Pseudomonas psychrophila	0.00	nan	333659	0
species	Geodermatophilus obscurus	0.00	nan	332100	0
species	Peptoniphilus rhinitidis	0.00	nan	330069	0
species	Lactobacillus brevis	0.00	nan	326533	0
species	Streptomyces sp. NRRL F-2890	0.00	nan	324588	0
species	Sphingomonas paucimobilis	0.00	nan	324296	0
species	Mesoflavibacter zeaxanthinifaciens	0.00	nan	315264	0
species	Natrinema pellirubrum	0.00	nan	314923	0
species	Curtobacterium sp. B8	0.00	nan	314551	0
species	Polaribacter sp. Hel_I_88	0.00	nan	314301	0
species	Azovibrio restrictus	0.00	nan	314268	0
species	Pseudomonas sp. UW4	0.00	nan	313773	0
species	Defluviimonas sp. 20V17	0.00	nan	312030	0
species	Amycolatopsis balhimycina	0.00	nan	311283	0
species	Herbaspirillum lusitanum	0.00	nan	308635	0
species	Vibrio vulnificus	0.00	nan	307757	0
species	Actinokineospora sp. EG49	0.00	nan	305775	0
species	Herbaspirillum seropedicae	0.00	nan	304862	0
species	Paenibacillus panacisoli	0.00	nan	304188	0
species	Butyrivibrio fibrisolvens	0.00	nan	303504	0
species	Clostridium sp. CAG:265	0.00	nan	303206	0
species	Butyricicoccus pullicaecorum	0.00	nan	298905	0
species	Vibrio natriegens	0.00	nan	298435	0
species	Firmicutes bacterium CAG:124	0.00	nan	297710	0
species	Pseudomonas azotifigens	0.00	nan	297576	0
species	Azonexus hydrophilus	0.00	nan	297151	0
species	Pseudomonas sp. CF150	0.00	nan	296663	0
species	Rhodovulum sp. NI22	0.00	nan	296530	0
species	Ideonella sp. B508-1	0.00	nan	296408	0
species	Desulforegula conservatrix	0.00	nan	296147	0
species	Pseudoxanthomonas sp. GW2	0.00	nan	293258	0
species	Roseovarius sp. 217	0.00	nan	293143	0
species	Desulfatiglans anilini	0.00	nan	292418	0
species	Mesorhizobium opportunistum	0.00	nan	292019	0
species	Comamonas sp. B-9	0.00	nan	290590	0
species	Massilia sp. 9096	0.00	nan	290307	0
species	Rhizobium sp. CF394	0.00	nan	290192	0
species	Streptomyces albidoflavus	0.00	nan	289239	0
species	Clostridium sporogenes	0.00	nan	288112	0
species	Rhodococcus sp. UNC363MFTsu5.1	0.00	nan	288101	0
species	Geobacter sp. M21	0.00	nan	286586	0
species	Streptomyces sp. AA0539	0.00	nan	285681	0
species	Streptomyces albulus	0.00	nan	285275	0
species	Vibrio tubiashii	0.00	nan	285185	0
species	Paracoccus versutus	0.00	nan	284109	0
species	Halobacteroides halobius	0.00	nan	282775	0
species	Geopsychrobacter electrodiphilus	0.00	nan	282058	0
species	Rhizobium sp. MGL06	0.00	nan	280104	0
species	Spirosoma panaciterrae	0.00	nan	279941	0
species	Sinorhizobium medicae	0.00	nan	279368	0
species	Verminephrobacter aporrectodeae	0.00	nan	277388	0
species	Oceanicola sp. S124	0.00	nan	276822	0
species	Aequorivita sublithincola	0.00	nan	273246	0
species	Lactobacillus paracasei	0.00	nan	273212	0
species	Fusobacterium mortiferum	0.00	nan	270852	0
species	Clostridium cellulovorans	0.00	nan	270315	0
species	Thauera aminoaromatica	0.00	nan	268349	0
species	Pseudoxanthomonas sp. J31	0.00	nan	268070	0
species	Mesorhizobium sp. STM 4661	0.00	nan	266829	0
species	Peptostreptococcaceae bacterium VA2	0.00	nan	265390	0
species	Sphingobium yanoikuyae	0.00	nan	261864	0
species	Arthrobacter sp. M2012083	0.00	nan	261749	0
species	Desulfotomaculum carboxydivorans	0.00	nan	261086	0
species	Hylemonella gracilis	0.00	nan	259758	0
species	Streptomyces katrae	0.00	nan	259690	0
species	Thermoanaerobacterium thermosaccharolyticum	0.00	nan	258938	0
species	Streptomyces aureus	0.00	nan	258853	0
species	Desulfobacula toluolica	0.00	nan	258752	0
species	Mesorhizobium alhagi	0.00	nan	258248	0
species	Microbacterium sp. Cr-K29	0.00	nan	258049	0
species	Lachnospiraceae bacterium YSB2008	0.00	nan	256885	0
species	Clostridium celatum	0.00	nan	255882	0
species	Streptomyces cyaneofuscatus	0.00	nan	255775	0
species	Thauera sp. 28	0.00	nan	255034	0
species	Desulfatibacillum aliphaticivorans	0.00	nan	254155	0
species	Ricinus communis	0.00	nan	253540	0
species	Pseudomonas fragi	0.00	nan	253474	0
species	Thermoanaerobacter italicus	0.00	nan	252631	0
species	Desulfosporosinus orientis	0.00	nan	250319	0
species	Rhodococcus defluvii	0.00	nan	249865	0
species	Treponema sp. C6A8	0.00	nan	249545	0
species	Arthrobacter sp. I3	0.00	nan	249468	0
species	Megasphaera micronuciformis	0.00	nan	249243	0
species	Parabacteroides sp. CAG:409	0.00	nan	248139	0
species	Rhodobacter capsulatus	0.00	nan	247356	0
species	Butyrivibrio sp. LC3010	0.00	nan	247255	0
species	Burkholderia ambifaria	0.00	nan	246217	0
species	Clostridium sp. ASBs410	0.00	nan	244262	0
species	Brevundimonas abyssalis	0.00	nan	244027	0
species	Klebsiella oxytoca	0.00	nan	243941	0
species	Streptomyces seoulensis	0.00	nan	243511	0
species	Pseudomonas sp. GM49	0.00	nan	243462	0
species	Desulfomicrobium baculatum	0.00	nan	243210	0
species	Pantoea sp. YR343	0.00	nan	242825	0
species	Paracoccus sp. 5503	0.00	nan	242566	0
species	Bacillus sp. RP1137	0.00	nan	242344	0
species	Riemerella anatipestifer	0.00	nan	241428	0
species	Methylobacterium nodulans	0.00	nan	241130	0
species	Enterococcus faecalis	0.00	nan	240254	0
species	Flavobacterium psychrophilum	0.00	nan	239923	0
species	Streptomyces sp. LaPpAH-95	0.00	nan	239706	0
species	Streptomyces acidiscabies	0.00	nan	239400	0
species	Coprococcus catus	0.00	nan	237995	0
species	Streptomyces purpureus	0.00	nan	235933	0
species	Vibrio splendidus	0.00	nan	235855	0
species	Fervidobacterium islandicum	0.00	nan	233653	0
species	[Ruminococcus] gnavus	0.00	nan	233608	0
species	Lachnospiraceae bacterium 3-2	0.00	nan	230816	0
species	Peptoniphilus indolicus	0.00	nan	229273	0
species	Clostridium cadaveris	0.00	nan	228879	0
species	Marinobacterium stanieri	0.00	nan	228251	0
species	Streptomyces aurantiacus	0.00	nan	226182	0
species	Vibrio brasiliensis	0.00	nan	226020	0
species	Mycobacterium neoaurum	0.00	nan	224022	0
species	Mycoplasma moatsii	0.00	nan	223637	0
species	Streptomyces varsoviensis	0.00	nan	222968	0
species	Amycolatopsis orientalis	0.00	nan	221854	0
species	Flavobacterium sasangense	0.00	nan	221706	0
species	Kribbella catacumbae	0.00	nan	221227	0
species	Thalassobium sp. R2A62	0.00	nan	220174	0
species	Dorea longicatena	0.00	nan	219439	0
species	Kitasatospora phosalacinea	0.00	nan	218551	0
species	Thermoanaerobacter siderophilus	0.00	nan	218549	0
species	Mycoplasma mobile	0.00	nan	217298	0
species	Runella slithyformis	0.00	nan	217192	0
species	Streptomyces sp. NRRL F-2305	0.00	nan	217134	0
species	Methylobacterium sp. L2-4	0.00	nan	216846	0
species	Serinicoccus profundi	0.00	nan	216526	0
species	Pseudomonas sp. S9	0.00	nan	215667	0
species	Lachnospiraceae bacterium FE2018	0.00	nan	213023	0
species	Clostridium senegalense	0.00	nan	211118	0
species	Methylobacterium sp. MB200	0.00	nan	210813	0
species	Streptomyces aureofaciens	0.00	nan	210166	0
species	Peptoniphilus lacrimalis	0.00	nan	209420	0
species	Thermacetogenium phaeum	0.00	nan	208607	0
species	Halomonas sp. KO116	0.00	nan	207298	0
species	Dorea sp. 5-2	0.00	nan	205743	0
species	Geobacter uraniireducens	0.00	nan	205504	0
species	Delftia acidovorans	0.00	nan	205451	0
species	Sphingobacterium sp. ACCC 05744	0.00	nan	205300	0
species	Streptomyces roseoverticillatus	0.00	nan	204944	0
species	Paenibacillus sp. HGF7	0.00	nan	204887	0
species	[Clostridium] citroniae	0.00	nan	204761	0
species	Vibrio genomosp. F10	0.00	nan	204209	0
species	Paenibacillus sp. P1XP2	0.00	nan	204121	0
species	Hyphomonas oceanitis	0.00	nan	203136	0
species	Megasphaera sp. UPII 135-E	0.00	nan	203087	0
species	Acidovorax avenae	0.00	nan	202153	0
species	Bacteroides sp. CAG:661	0.00	nan	201216	0
species	Arcticibacter svalbardensis	0.00	nan	199686	0
species	Brevibacillus sp. BC25	0.00	nan	198779	0
species	Paenibacillus fonticola	0.00	nan	198690	0
species	Granulibacter bethesdensis	0.00	nan	198258	0
species	Frateuria aurantia	0.00	nan	198223	0
species	Erwinia amylovora	0.00	nan	196982	0
species	Marinilabilia salmonicolor	0.00	nan	196523	0
species	Bacteroides sp. CAG:144	0.00	nan	195740	0
species	Thiothrix flexilis	0.00	nan	195386	0
species	Amycolatopsis taiwanensis	0.00	nan	194724	0
species	Capnocytophaga ochracea	0.00	nan	194701	0
species	Enterobacter cloacae	0.00	nan	194257	0
species	Pseudoxanthomonas spadix	0.00	nan	194099	0
species	Arthrobacter crystallopoietes	0.00	nan	192992	0
species	Dysgonomonas gadei	0.00	nan	192616	0
species	Gordonia amarae	0.00	nan	191860	0
species	Vibrio shilonii	0.00	nan	191431	0
species	Haematobacter missouriensis	0.00	nan	190170	0
species	Serratia marcescens	0.00	nan	188982	0
species	alpha proteobacterium JLT2015	0.00	nan	188714	0
species	Desulfobacter curvatus	0.00	nan	188576	0
species	Mycoplasma canis	0.00	nan	188468	0
species	Actinoalloteichus spitiensis	0.00	nan	188212	0
species	Methylobacterium radiotolerans	0.00	nan	187808	0
species	Nitratireductor pacificus	0.00	nan	187272	0
species	Clostridium sp. 12(A)	0.00	nan	187226	0
species	Clostridium algidicarnis	0.00	nan	185649	0
species	Intrasporangium calvum	0.00	nan	185296	0
species	Clostridium autoethanogenum	0.00	nan	185126	0
species	Eubacterium sp. CAG:786	0.00	nan	184992	0
species	Rhodococcus triatomae	0.00	nan	183910	0
species	Burkholderia oklahomensis	0.00	nan	183835	0
species	Streptomyces ipomoeae	0.00	nan	182798	0
species	Microbacterium sp. MRS-1	0.00	nan	181954	0
species	Caulobacter vibrioides	0.00	nan	181459	0
species	Gordonia namibiensis	0.00	nan	180303	0
species	Streptomyces carneus	0.00	nan	179831	0
species	Agrobacterium sp. UNC420CL41Cvi	0.00	nan	179126	0
species	Rhizobium sp. JGI 001013-F22	0.00	nan	178344	0
species	Treponema socranskii	0.00	nan	178322	0
species	Pedobacter arcticus	0.00	nan	177979	0
species	Lechevalieria aerocolonigenes	0.00	nan	177154	0
species	Desulfovibrio sp. A2	0.00	nan	176805	0
species	Allofustis seminis	0.00	nan	176645	0
species	Pseudomonas sp. URMO17WK12:I12	0.00	nan	176583	0
species	Azoarcus toluclasticus	0.00	nan	175891	0
species	Rhodococcus opacus	0.00	nan	174095	0
species	Sphingomonas sp. UNC305MFCol5.2	0.00	nan	172852	0
